id,name,ibge_code,state_id:id,codigo_apuracao
city_3130309,Iguatama,30309,base.state_br_mg,4605
city_3130408,Ijaci,30408,base.state_br_mg,4607
city_3130507,Ilicínea,30507,base.state_br_mg,4609
city_3130556,Imbé de Minas,30556,base.state_br_mg,626
city_1506500,Santa Isabel do Pará,06500,base.state_br_pa,529
city_3130606,Inconfidentes,30606,base.state_br_mg,4611
city_3130655,Indaiabira,30655,base.state_br_mg,628
city_3130705,Indianópolis,30705,base.state_br_mg,4613
city_3130804,Ingaí,30804,base.state_br_mg,4615
city_3130903,Inhapim,30903,base.state_br_mg,4617
city_3131000,Inhaúma,31000,base.state_br_mg,4619
city_3131109,Inimutaba,31109,base.state_br_mg,4621
city_3131158,Ipaba,31158,base.state_br_mg,2665
city_3131208,Ipanema,31208,base.state_br_mg,4623
city_3131307,Ipatinga,31307,base.state_br_mg,4625
city_1100379,Alto Alegre dos Parecis,00379,base.state_br_ro,2
city_1506559,Santa Luzia do Pará,06559,base.state_br_pa,371
city_3131406,Ipiaçu,31406,base.state_br_mg,4627
city_3131505,Ipuiúna,31505,base.state_br_mg,4629
city_3131604,Iraí de Minas,31604,base.state_br_mg,4631
city_3131703,Itabira,31703,base.state_br_mg,4633
city_3131802,Itabirinha,31802,base.state_br_mg,4635
city_3131901,Itabirito,31901,base.state_br_mg,4637
city_3132008,Itacambira,32008,base.state_br_mg,4639
city_3132107,Itacarambi,32107,base.state_br_mg,4641
city_3132206,Itaguara,32206,base.state_br_mg,4643
city_3132305,Itaipé,32305,base.state_br_mg,4645
city_1506583,Santa Maria das Barreiras,06583,base.state_br_pa,599
city_3132404,Itajubá,32404,base.state_br_mg,4647
city_3132503,Itamarandiba,32503,base.state_br_mg,4649
city_3132602,Itamarati de Minas,32602,base.state_br_mg,4651
city_3132701,Itambacuri,32701,base.state_br_mg,4653
city_3132800,Itambé do Mato Dentro,32800,base.state_br_mg,4655
city_3132909,Itamogi,32909,base.state_br_mg,4657
city_3133006,Itamonte,33006,base.state_br_mg,4659
city_3133105,Itanhandu,33105,base.state_br_mg,4661
city_3133204,Itanhomi,33204,base.state_br_mg,4663
city_3133303,Itaobim,33303,base.state_br_mg,4665
city_1506609,Santa Maria do Pará,06609,base.state_br_pa,531
city_3133402,Itapagipe,33402,base.state_br_mg,4667
city_3133501,Itapecerica,33501,base.state_br_mg,4669
city_3133600,Itapeva,33600,base.state_br_mg,4671
city_3133709,Itatiaiuçu,33709,base.state_br_mg,4673
city_3133758,Itaú de Minas,33758,base.state_br_mg,5731
city_3133808,Itaúna,33808,base.state_br_mg,4675
city_3133907,Itaverava,33907,base.state_br_mg,4677
city_3134004,Itinga,34004,base.state_br_mg,4679
city_3134103,Itueta,34103,base.state_br_mg,4681
city_3134202,Ituiutaba,34202,base.state_br_mg,4683
city_1506708,Santana do Araguaia,06708,base.state_br_pa,533
city_3134301,Itumirim,34301,base.state_br_mg,4685
city_3134400,Iturama,34400,base.state_br_mg,4687
city_3134509,Itutinga,34509,base.state_br_mg,4689
city_3134608,Jaboticatubas,34608,base.state_br_mg,4691
city_3134707,Jacinto,34707,base.state_br_mg,4693
city_3134806,Jacuí,34806,base.state_br_mg,4695
city_3134905,Jacutinga,34905,base.state_br_mg,4697
city_3135001,Jaguaraçu,35001,base.state_br_mg,4699
city_3135050,Jaíba,35050,base.state_br_mg,2893
city_3135076,Jampruca,35076,base.state_br_mg,2655
city_1506807,Santarém,06807,base.state_br_pa,535
city_3135100,Janaúba,35100,base.state_br_mg,4701
city_3135209,Januária,35209,base.state_br_mg,4703
city_3135308,Japaraíba,35308,base.state_br_mg,4705
city_3135357,Japonvar,35357,base.state_br_mg,630
city_3135407,Jeceaba,35407,base.state_br_mg,4707
city_3135456,Jenipapo de Minas,35456,base.state_br_mg,632
city_3135506,Jequeri,35506,base.state_br_mg,4709
city_3135605,Jequitaí,35605,base.state_br_mg,4711
city_3135704,Jequitibá,35704,base.state_br_mg,4713
city_3135803,Jequitinhonha,35803,base.state_br_mg,4715
city_1506906,Santarém Novo,06906,base.state_br_pa,537
city_3135902,Jesuânia,35902,base.state_br_mg,4717
city_3136009,Joaíma,36009,base.state_br_mg,4719
city_3136108,Joanésia,36108,base.state_br_mg,4721
city_3136207,João Monlevade,36207,base.state_br_mg,4723
city_3136306,João Pinheiro,36306,base.state_br_mg,4725
city_3136405,Joaquim Felício,36405,base.state_br_mg,4727
city_3136504,Jordânia,36504,base.state_br_mg,4729
city_3136520,José Gonçalves de Minas,36520,base.state_br_mg,634
city_3136553,José Raydan,36553,base.state_br_mg,636
city_3136579,Josenópolis,36579,base.state_br_mg,638
city_1507003,Santo Antônio do Tauá,07003,base.state_br_pa,539
city_3136603,Nova União,36603,base.state_br_mg,4731
city_3136652,Juatuba,36652,base.state_br_mg,2691
city_3136702,Juiz de Fora,36702,base.state_br_mg,4733
city_3136801,Juramento,36801,base.state_br_mg,4735
city_3136900,Juruaia,36900,base.state_br_mg,4737
city_3136959,Juvenília,36959,base.state_br_mg,640
city_3137007,Ladainha,37007,base.state_br_mg,4739
city_3137106,Lagamar,37106,base.state_br_mg,4741
city_3137205,Lagoa da Prata,37205,base.state_br_mg,4743
city_3137304,Lagoa dos Patos,37304,base.state_br_mg,4745
city_1507102,São Caetano de Odivelas,07102,base.state_br_pa,541
city_3137403,Lagoa Dourada,37403,base.state_br_mg,4747
city_3137502,Lagoa Formosa,37502,base.state_br_mg,4749
city_3137536,Lagoa Grande,37536,base.state_br_mg,2905
city_3137601,Lagoa Santa,37601,base.state_br_mg,1076
city_3137700,Lajinha,37700,base.state_br_mg,4753
city_3137809,Lambari,37809,base.state_br_mg,4755
city_3137908,Lamim,37908,base.state_br_mg,4757
city_3138005,Laranjal,38005,base.state_br_mg,4759
city_3138104,Lassance,38104,base.state_br_mg,4761
city_3138203,Lavras,38203,base.state_br_mg,4763
city_1507151,São Domingos do Araguaia,07151,base.state_br_pa,381
city_3138302,Leandro Ferreira,38302,base.state_br_mg,4765
city_3138351,Leme do Prado,38351,base.state_br_mg,642
city_3138401,Leopoldina,38401,base.state_br_mg,4767
city_3138500,Liberdade,38500,base.state_br_mg,4769
city_3138609,Lima Duarte,38609,base.state_br_mg,4771
city_3138625,Limeira do Oeste,38625,base.state_br_mg,2687
city_3138658,Lontra,38658,base.state_br_mg,2695
city_3138674,Luisburgo,38674,base.state_br_mg,644
city_3138682,Luislândia,38682,base.state_br_mg,646
city_3138708,Luminárias,38708,base.state_br_mg,4773
city_1507201,São Domingos do Capim,07201,base.state_br_pa,543
city_3138807,Luz,38807,base.state_br_mg,4775
city_3138906,Machacalis,38906,base.state_br_mg,4777
city_3139003,Machado,39003,base.state_br_mg,4779
city_3139102,Madre de Deus de Minas,39102,base.state_br_mg,4781
city_3139201,Malacacheta,39201,base.state_br_mg,4783
city_3139250,Mamonas,39250,base.state_br_mg,2895
city_3139300,Manga,39300,base.state_br_mg,4785
city_3139409,Manhuaçu,39409,base.state_br_mg,4787
city_3139508,Manhumirim,39508,base.state_br_mg,4789
city_3139607,Mantena,39607,base.state_br_mg,4791
city_1100403,Alto Paraíso,00403,base.state_br_ro,5523
city_1507300,São Félix do Xingu,07300,base.state_br_pa,545
city_3139706,Maravilhas,39706,base.state_br_mg,4793
city_3139805,Mar de Espanha,39805,base.state_br_mg,4795
city_3139904,Maria da Fé,39904,base.state_br_mg,4797
city_3140001,Mariana,40001,base.state_br_mg,4799
city_3140100,Marilac,40100,base.state_br_mg,4801
city_3140159,Mário Campos,40159,base.state_br_mg,648
city_3140209,Maripá de Minas,40209,base.state_br_mg,4803
city_3140308,Marliéria,40308,base.state_br_mg,4805
city_3140407,Marmelópolis,40407,base.state_br_mg,4807
city_3140506,Martinho Campos,40506,base.state_br_mg,4809
city_1507409,São Francisco do Pará,07409,base.state_br_pa,547
city_3140530,Martins Soares,40530,base.state_br_mg,650
city_3140555,Mata Verde,40555,base.state_br_mg,2659
city_3140605,Materlândia,40605,base.state_br_mg,4811
city_3140704,Mateus Leme,40704,base.state_br_mg,4813
city_3140803,Matias Barbosa,40803,base.state_br_mg,4815
city_3140852,Matias Cardoso,40852,base.state_br_mg,2897
city_3140902,Matipó,40902,base.state_br_mg,4817
city_3141009,Mato Verde,41009,base.state_br_mg,4819
city_3141108,Matozinhos,41108,base.state_br_mg,4821
city_3141207,Matutina,41207,base.state_br_mg,4823
city_1507458,São Geraldo do Araguaia,07458,base.state_br_pa,619
city_3141306,Medeiros,41306,base.state_br_mg,4825
city_3141405,Medina,41405,base.state_br_mg,4827
city_3141504,Mendes Pimentel,41504,base.state_br_mg,4829
city_3141603,Mercês,41603,base.state_br_mg,4831
city_3141702,Mesquita,41702,base.state_br_mg,4833
city_3141801,Minas Novas,41801,base.state_br_mg,4835
city_3141900,Minduri,41900,base.state_br_mg,4837
city_3142007,Mirabela,42007,base.state_br_mg,4839
city_3142106,Miradouro,42106,base.state_br_mg,4841
city_3142205,Miraí,42205,base.state_br_mg,4843
city_1507466,São João da Ponta,07466,base.state_br_pa,64
city_3142254,Miravânia,42254,base.state_br_mg,652
city_3142304,Moeda,42304,base.state_br_mg,4845
city_3142403,Moema,42403,base.state_br_mg,4847
city_3142502,Monjolos,42502,base.state_br_mg,4849
city_3142601,Monsenhor Paulo,42601,base.state_br_mg,4851
city_3142700,Montalvânia,42700,base.state_br_mg,4853
city_3142809,Monte Alegre de Minas,42809,base.state_br_mg,4855
city_3142908,Monte Azul,42908,base.state_br_mg,4857
city_3143005,Monte Belo,43005,base.state_br_mg,4859
city_3143104,Monte Carmelo,43104,base.state_br_mg,4861
city_1507474,São João de Pirabas,07474,base.state_br_pa,393
city_3143153,Monte Formoso,43153,base.state_br_mg,654
city_3143203,Monte Santo de Minas,43203,base.state_br_mg,4863
city_3143302,Montes Claros,43302,base.state_br_mg,4865
city_3143401,Monte Sião,43401,base.state_br_mg,4867
city_3143450,Montezuma,43450,base.state_br_mg,2697
city_3143500,Morada Nova de Minas,43500,base.state_br_mg,4869
city_3143609,Morro da Garça,43609,base.state_br_mg,4871
city_3143708,Morro do Pilar,43708,base.state_br_mg,4873
city_3143807,Munhoz,43807,base.state_br_mg,4875
city_3143906,Muriaé,43906,base.state_br_mg,4877
city_1507508,São João do Araguaia,07508,base.state_br_pa,549
city_3144003,Mutum,44003,base.state_br_mg,4879
city_3144102,Muzambinho,44102,base.state_br_mg,4881
city_3144201,Nacip Raydan,44201,base.state_br_mg,4883
city_3144300,Nanuque,44300,base.state_br_mg,4885
city_3144359,Naque,44359,base.state_br_mg,656
city_3144375,Natalândia,44375,base.state_br_mg,658
city_3144409,Natércia,44409,base.state_br_mg,4887
city_3144508,Nazareno,44508,base.state_br_mg,4889
city_3144607,Nepomuceno,44607,base.state_br_mg,4891
city_3144656,Ninheira,44656,base.state_br_mg,660
city_1507607,São Miguel do Guamá,07607,base.state_br_pa,551
city_3144672,Nova Belém,44672,base.state_br_mg,662
city_3144706,Nova Era,44706,base.state_br_mg,4893
city_3144805,Nova Lima,44805,base.state_br_mg,4895
city_3144904,Nova Módica,44904,base.state_br_mg,4897
city_3145000,Nova Ponte,45000,base.state_br_mg,4899
city_3145059,Nova Porteirinha,45059,base.state_br_mg,664
city_3145109,Nova Resende,45109,base.state_br_mg,4901
city_3145208,Nova Serrana,45208,base.state_br_mg,4903
city_3145307,Novo Cruzeiro,45307,base.state_br_mg,4905
city_3145356,Novo Oriente de Minas,45356,base.state_br_mg,666
city_1507706,São Sebastião da Boa Vista,07706,base.state_br_pa,553
city_3145372,Novorizonte,45372,base.state_br_mg,668
city_3145406,Olaria,45406,base.state_br_mg,4907
city_3145455,Olhos-d'Água,45455,base.state_br_mg,670
city_3145505,Olímpio Noronha,45505,base.state_br_mg,4909
city_3145604,Oliveira,45604,base.state_br_mg,4911
city_3145703,Oliveira Fortes,45703,base.state_br_mg,4913
city_3145802,Onça de Pitangui,45802,base.state_br_mg,4915
city_3145851,Oratórios,45851,base.state_br_mg,672
city_3145877,Orizânia,45877,base.state_br_mg,674
city_3145901,Ouro Branco,45901,base.state_br_mg,2821
city_1507755,Sapucaia,07755,base.state_br_pa,66
city_3146008,Ouro Fino,46008,base.state_br_mg,4919
city_3146107,Ouro Preto,46107,base.state_br_mg,4921
city_3146206,Ouro Verde de Minas,46206,base.state_br_mg,4923
city_3146255,Padre Carvalho,46255,base.state_br_mg,676
city_3146305,Padre Paraíso,46305,base.state_br_mg,4925
city_3146404,Paineiras,46404,base.state_br_mg,4927
city_3146503,Pains,46503,base.state_br_mg,4929
city_3146552,Pai Pedro,46552,base.state_br_mg,678
city_3146602,Paiva,46602,base.state_br_mg,4931
city_3146701,Palma,46701,base.state_br_mg,4933
city_1507805,Senador José Porfírio,07805,base.state_br_pa,555
city_3146750,Palmópolis,46750,base.state_br_mg,2661
city_3146909,Papagaios,46909,base.state_br_mg,4937
city_3147006,Paracatu,47006,base.state_br_mg,4939
city_3147105,Pará de Minas,47105,base.state_br_mg,4941
city_3147204,Paraguaçu,47204,base.state_br_mg,4943
city_3147303,Paraisópolis,47303,base.state_br_mg,4945
city_3147402,Paraopeba,47402,base.state_br_mg,4947
city_3147501,Passabém,47501,base.state_br_mg,4949
city_3147600,Passa Quatro,47600,base.state_br_mg,4951
city_3147709,Passa Tempo,47709,base.state_br_mg,4953
city_1100452,Buritis,00452,base.state_br_ro,4185
city_1507904,Soure,07904,base.state_br_pa,557
city_3147808,Passa-Vinte,47808,base.state_br_mg,4955
city_3147907,Passos,47907,base.state_br_mg,4957
city_3147956,Patis,47956,base.state_br_mg,680
city_3148004,Patos de Minas,48004,base.state_br_mg,4959
city_3148103,Patrocínio,48103,base.state_br_mg,4961
city_3148202,Patrocínio do Muriaé,48202,base.state_br_mg,4963
city_3148301,Paula Cândido,48301,base.state_br_mg,4965
city_3148400,Paulistas,48400,base.state_br_mg,4967
city_3148509,Pavão,48509,base.state_br_mg,4969
city_3148608,Peçanha,48608,base.state_br_mg,4971
city_1507953,Tailândia,07953,base.state_br_pa,395
city_3148707,Pedra Azul,48707,base.state_br_mg,4973
city_3148756,Pedra Bonita,48756,base.state_br_mg,682
city_3148806,Pedra do Anta,48806,base.state_br_mg,4975
city_3148905,Pedra do Indaiá,48905,base.state_br_mg,4977
city_3149002,Pedra Dourada,49002,base.state_br_mg,4979
city_3149101,Pedralva,49101,base.state_br_mg,4981
city_3149150,Pedras de Maria da Cruz,49150,base.state_br_mg,2899
city_3149200,Pedrinópolis,49200,base.state_br_mg,4983
city_3149309,Pedro Leopoldo,49309,base.state_br_mg,4985
city_3149408,Pedro Teixeira,49408,base.state_br_mg,4987
city_1507961,Terra Alta,07961,base.state_br_pa,373
city_3149507,Pequeri,49507,base.state_br_mg,4989
city_3149606,Pequi,49606,base.state_br_mg,4991
city_3149705,Perdigão,49705,base.state_br_mg,4993
city_3149804,Perdizes,49804,base.state_br_mg,4995
city_3149903,Perdões,49903,base.state_br_mg,4997
city_3149952,Periquito,49952,base.state_br_mg,684
city_3150000,Pescador,50000,base.state_br_mg,4999
city_3150109,Piau,50109,base.state_br_mg,5001
city_3150158,Piedade de Caratinga,50158,base.state_br_mg,686
city_3150208,Piedade de Ponte Nova,50208,base.state_br_mg,5003
city_1507979,Terra Santa,07979,base.state_br_pa,637
city_3150307,Piedade do Rio Grande,50307,base.state_br_mg,5005
city_3150406,Piedade dos Gerais,50406,base.state_br_mg,5007
city_3150505,Pimenta,50505,base.state_br_mg,5009
city_3150539,Pingo-d'Água,50539,base.state_br_mg,688
city_3150570,Pintópolis,50570,base.state_br_mg,690
city_3150604,Piracema,50604,base.state_br_mg,5011
city_3150703,Pirajuba,50703,base.state_br_mg,5013
city_3150802,Piranga,50802,base.state_br_mg,5015
city_3150901,Piranguçu,50901,base.state_br_mg,5017
city_3151008,Piranguinho,51008,base.state_br_mg,5019
city_1508001,Tomé-Açu,08001,base.state_br_pa,559
city_3151107,Pirapetinga,51107,base.state_br_mg,5021
city_3151206,Pirapora,51206,base.state_br_mg,5023
city_3151305,Piraúba,51305,base.state_br_mg,5025
city_3151404,Pitangui,51404,base.state_br_mg,5027
city_3151503,Piumhi,51503,base.state_br_mg,5029
city_3151602,Planura,51602,base.state_br_mg,5031
city_3151701,Poço Fundo,51701,base.state_br_mg,5033
city_3151800,Poços de Caldas,51800,base.state_br_mg,5035
city_3151909,Pocrane,51909,base.state_br_mg,5037
city_3152006,Pompéu,52006,base.state_br_mg,5039
city_1508035,Tracuateua,08035,base.state_br_pa,68
city_3152105,Ponte Nova,52105,base.state_br_mg,5041
city_3152131,Ponto Chique,52131,base.state_br_mg,692
city_3152170,Ponto dos Volantes,52170,base.state_br_mg,694
city_3152204,Porteirinha,52204,base.state_br_mg,5043
city_3152303,Porto Firme,52303,base.state_br_mg,5045
city_3152402,Poté,52402,base.state_br_mg,5047
city_3152501,Pouso Alegre,52501,base.state_br_mg,5049
city_3152600,Pouso Alto,52600,base.state_br_mg,5051
city_3152709,Prados,52709,base.state_br_mg,5053
city_3152808,Prata,52808,base.state_br_mg,5055
city_1508050,Trairão,08050,base.state_br_pa,635
city_3152907,Pratápolis,52907,base.state_br_mg,5057
city_3153004,Pratinha,53004,base.state_br_mg,5059
city_3153103,Presidente Bernardes,53103,base.state_br_mg,5061
city_3153202,Presidente Juscelino,53202,base.state_br_mg,881
city_3153301,Presidente Kubitschek,53301,base.state_br_mg,5065
city_3153400,Presidente Olegário,53400,base.state_br_mg,5067
city_3153509,Alto Jequitibá,53509,base.state_br_mg,5069
city_3153608,Prudente de Morais,53608,base.state_br_mg,5071
city_3153707,Quartel Geral,53707,base.state_br_mg,5073
city_3153806,Queluzito,53806,base.state_br_mg,5075
city_1508084,Tucumã,08084,base.state_br_pa,397
city_3153905,Raposos,53905,base.state_br_mg,5077
city_3154002,Raul Soares,54002,base.state_br_mg,5079
city_3154101,Recreio,54101,base.state_br_mg,5081
city_3154150,Reduto,54150,base.state_br_mg,696
city_3154200,Resende Costa,54200,base.state_br_mg,5083
city_3154309,Resplendor,54309,base.state_br_mg,5085
city_3154408,Ressaquinha,54408,base.state_br_mg,5087
city_3154457,Riachinho,54457,base.state_br_mg,2901
city_3154507,Riacho dos Machados,54507,base.state_br_mg,5089
city_3154606,Ribeirão das Neves,54606,base.state_br_mg,5091
city_1508100,Tucuruí,08100,base.state_br_pa,561
city_3154705,Ribeirão Vermelho,54705,base.state_br_mg,5093
city_3154804,Rio Acima,54804,base.state_br_mg,5095
city_3154903,Rio Casca,54903,base.state_br_mg,5097
city_3155009,Rio Doce,55009,base.state_br_mg,5099
city_3155108,Rio do Prado,55108,base.state_br_mg,5101
city_3155207,Rio Espera,55207,base.state_br_mg,5103
city_3155306,Rio Manso,55306,base.state_br_mg,5105
city_3155405,Rio Novo,55405,base.state_br_mg,5107
city_3155504,Rio Paranaíba,55504,base.state_br_mg,5109
city_3155603,Rio Pardo de Minas,55603,base.state_br_mg,5111
city_1508126,Ulianópolis,08126,base.state_br_pa,623
city_3155702,Rio Piracicaba,55702,base.state_br_mg,5113
city_3155801,Rio Pomba,55801,base.state_br_mg,5115
city_3155900,Rio Preto,55900,base.state_br_mg,5117
city_3156007,Rio Vermelho,56007,base.state_br_mg,5119
city_3156106,Ritápolis,56106,base.state_br_mg,5121
city_3156205,Rochedo de Minas,56205,base.state_br_mg,5123
city_3156304,Rodeiro,56304,base.state_br_mg,5125
city_3156403,Romaria,56403,base.state_br_mg,5127
city_3156452,Rosário da Limeira,56452,base.state_br_mg,698
city_3156502,Rubelita,56502,base.state_br_mg,5129
city_1100502,Novo Horizonte do Oeste,00502,base.state_br_ro,689
city_1508159,Uruará,08159,base.state_br_pa,399
city_3156601,Rubim,56601,base.state_br_mg,5131
city_3156700,Sabará,56700,base.state_br_mg,5133
city_3156809,Sabinópolis,56809,base.state_br_mg,5135
